frame_number,timestamp,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility
89,2.9664844653179188,0.6211166977882385,0.18945230543613434,-0.32672327756881714,0.9999278783798218,0.43005889654159546,0.1977965235710144,0.057994041591882706,0.9997143745422363,0.6359237432479858,0.2981044352054596,-0.6079025268554688,0.9877020120620728,0.41774967312812805,0.30197873711586,-0.15879005193710327,0.7172905802726746,0.5448537468910217,0.20866629481315613,-0.9131642580032349,0.9825793504714966,0.4278600811958313,0.21184556186199188,-0.7845515608787537,0.9307573437690735,0.5921669602394104,0.40750718116760254,-0.14571712911128998,0.9998334050178528,0.48041245341300964,0.3960094451904297,0.1457221359014511,0.999720573425293,0.674021303653717,0.5250364542007446,-0.02999226003885269,0.9995611906051636,0.37603896856307983,0.4795120656490326,0.5373348593711853,0.9957086443901062,0.7603954672813416,0.6337853670120239,0.21209318935871124,0.9994974136352539,0.3721385896205902,0.5697913765907288,1.0355011224746704,0.9937322735786438
90,2.9998157514450865,0.6364480257034302,0.18714019656181335,-0.3326717019081116,0.9999312162399292,0.44303134083747864,0.1959703266620636,0.05399588495492935,0.9997329711914062,0.6393007040023804,0.29418784379959106,-0.653419554233551,0.9880576133728027,0.43080881237983704,0.2970394492149353,-0.20087863504886627,0.7179698944091797,0.5543071627616882,0.20248369872570038,-0.9557205438613892,0.9833824038505554,0.4407166838645935,0.20681659877300262,-0.8332300782203674,0.9334861636161804,0.6026000380516052,0.40608495473861694,-0.1430589109659195,0.9998281002044678,0.49140244722366333,0.39492666721343994,0.14311616122722626,0.9997377395629883,0.677919328212738,0.5235164761543274,0.040755294263362885,0.9995645880699158,0.3764849305152893,0.47302550077438354,-0.036419663578271866,0.9960686564445496,0.7598048448562622,0.6339746117591858,0.369741827249527,0.9995002746582031,0.39774295687675476,0.5651067495346069,0.3499157726764679,0.994196891784668
91,3.0331470375722542,0.6474380493164062,0.1833961308002472,-0.33753421902656555,0.9999344944953918,0.4524950683116913,0.19409939646720886,0.015541252680122852,0.9997426867485046,0.6518688797950745,0.28990766406059265,-0.6623448729515076,0.988365650177002,0.44146209955215454,0.2936881184577942,-0.23192977905273438,0.7186090350151062,0.5625845789909363,0.20071545243263245,-0.962006688117981,0.9842244386672974,0.44751766324043274,0.20326749980449677,-0.810689389705658,0.9351654052734375,0.6145966649055481,0.40410318970680237,-0.12443611025810242,0.9998106956481934,0.5014264583587646,0.393668532371521,0.12448325753211975,0.999745786190033,0.6842820644378662,0.5230125188827515,0.060441844165325165,0.9995117783546448,0.37881240248680115,0.4714853763580322,-0.15987978875637054,0.9963892102241516,0.7595475912094116,0.6339753866195679,0.4444476366043091,0.9994491934776306,0.4284992516040802,0.557391345500946,0.26017963886260986,0.9945100545883179
92,3.066478323699422,0.6551602482795715,0.1808215230703354,-0.29588189721107483,0.9999330639839172,0.4598085284233093,0.19212159514427185,-0.0003085176576860249,0.9997318983078003,0.6550322771072388,0.2878514230251312,-0.6099141240119934,0.9878281950950623,0.45221146941185,0.29262179136276245,-0.2383606731891632,0.7176865935325623,0.5714738368988037,0.1972646713256836,-0.9284936785697937,0.9846110343933105,0.45735809206962585,0.1982458084821701,-0.8007999062538147,0.9352453947067261,0.6198276281356812,0.4015757143497467,-0.10327165573835373,0.9997792840003967,0.5048313736915588,0.39136913418769836,0.10328003764152527,0.9997386932373047,0.6899569034576416,0.5218398571014404,0.01658560521900654,0.9994246959686279,0.3814253509044647,0.4725973606109619,-0.25535374879837036,0.9966722726821899,0.760455310344696,0.6338557004928589,0.3850119709968567,0.9993523955345154,0.4526841938495636,0.5490537881851196,0.2626709043979645,0.9945477247238159
93,3.0998096098265893,0.6631805896759033,0.17908211052417755,-0.2926781177520752,0.999934732913971,0.4613361656665802,0.18988880515098572,-0.06414788961410522,0.99973464012146,0.6613779067993164,0.28832167387008667,-0.5918036699295044,0.9874264001846313,0.4524596035480499,0.29159432649612427,-0.31532377004623413,0.7284046411514282,0.5876418352127075,0.20020119845867157,-0.9131923317909241,0.9852271676063538,0.47025707364082336,0.19582104682922363,-0.8359483480453491,0.9368880391120911,0.6295186877250671,0.3991248309612274,-0.0844147726893425,0.9997754096984863,0.5114931464195251,0.3899926543235779,0.08426390588283539,0.9997439980506897,0.6931999921798706,0.5211458802223206,0.04949072748422623,0.9993321299552917,0.3892350494861603,0.4735037386417389,-0.22951070964336395,0.9969272017478943,0.7600398659706116,0.6335133910179138,0.4488631784915924,0.9992529153823853,0.480959951877594,0.541573166847229,0.3615134358406067,0.9941489100456238
94,3.133140895953757,0.6694715023040771,0.17772117257118225,-0.2824978232383728,0.9999350309371948,0.463628888130188,0.1899360865354538,-0.06957299262285233,0.9997329115867615,0.6711241006851196,0.28719380497932434,-0.5748509764671326,0.9866757392883301,0.4650333523750305,0.2917279601097107,-0.3117823004722595,0.7364397644996643,0.5922712683677673,0.20139452815055847,-0.9060004353523254,0.9853861927986145,0.48342806100845337,0.19554652273654938,-0.8236622214317322,0.9374815821647644,0.6389423608779907,0.39829930663108826,-0.08144795894622803,0.9997738599777222,0.5167852640151978,0.39016449451446533,0.08126836270093918,0.9997507929801941,0.6972893476486206,0.5212819576263428,0.055901966989040375,0.9992905855178833,0.39923396706581116,0.4746524691581726,-0.22220028936862946,0.9971797466278076,0.7596628069877625,0.6340099573135376,0.4635370373725891,0.999203085899353,0.5015625357627869,0.5375831723213196,0.4006606340408325,0.9937875866889954
95,3.1664721820809247,0.6765022277832031,0.1768127977848053,-0.29369765520095825,0.9999325275421143,0.4640839099884033,0.18864232301712036,-0.13521955907344818,0.9997281432151794,0.6751998662948608,0.2872318625450134,-0.5879014134407043,0.9854997992515564,0.468450129032135,0.2910856604576111,-0.41766157746315,0.746332585811615,0.5990480780601501,0.2009255439043045,-0.9243647456169128,0.9851865768432617,0.48988932371139526,0.1951219141483307,-0.9207629561424255,0.9385067820549011,0.6431645154953003,0.39704668521881104,-0.07512751966714859,0.9997705817222595,0.5181499719619751,0.3896358907222748,0.07485632598400116,0.9997537732124329,0.6983461380004883,0.5214213132858276,0.057714398950338364,0.9992222785949707,0.4137554466724396,0.4782560467720032,-0.1574510633945465,0.9973783493041992,0.7587897181510925,0.6345287561416626,0.4409680962562561,0.9991156458854675,0.5180082321166992,0.5377410054206848,0.47841060161590576,0.9930457472801208
96,3.1998034682080925,0.681201159954071,0.17698460817337036,-0.3028716444969177,0.999930202960968,0.46640560030937195,0.18580934405326843,-0.16611382365226746,0.9997159838676453,0.6800007224082947,0.2883681356906891,-0.6141679286956787,0.9845471978187561,0.47019529342651367,0.2900872230529785,-0.47015488147735596,0.7550918459892273,0.6060227751731873,0.20201821625232697,-0.9707874059677124,0.9850839972496033,0.49477604031562805,0.19346603751182556,-1.0019187927246094,0.938781201839447,0.6457757949829102,0.39493104815483093,-0.07336149364709854,0.9997614622116089,0.5204876661300659,0.3877527415752411,0.07308541983366013,0.9997493028640747,0.697338342666626,0.5215622186660767,0.05126031115651131,0.9991377592086792,0.429171621799469,0.4852675497531891,-0.1660074144601822,0.9975356459617615,0.7574394345283508,0.6349889039993286,0.4537871778011322,0.9990308880805969,0.5294029712677002,0.5390593409538269,0.5113467574119568,0.9921799898147583
97,3.2331347543352598,0.6849196553230286,0.17690683901309967,-0.3068997859954834,0.999929666519165,0.4663415551185608,0.18523727357387543,-0.17160861194133759,0.9997063875198364,0.6815484166145325,0.28895142674446106,-0.612022340297699,0.9838363528251648,0.4746916890144348,0.2912023663520813,-0.46946394443511963,0.7620742321014404,0.6102472543716431,0.2031213939189911,-0.962361216545105,0.9849645495414734,0.502251923084259,0.19586630165576935,-0.9945387840270996,0.9387488961219788,0.6481402516365051,0.39332592487335205,-0.074525386095047,0.9997578263282776,0.5205497145652771,0.3870461881160736,0.07423572242259979,0.9997414350509644,0.6978006362915039,0.5215455293655396,0.040127772837877274,0.999075710773468,0.44416651129722595,0.4915549159049988,-0.08211588114500046,0.9976490139961243,0.7564647197723389,0.6348866820335388,0.42923232913017273,0.9989252090454102,0.539807915687561,0.5406621694564819,0.6659682989120483,0.9913839101791382
98,3.2664660404624275,0.6841033101081848,0.17813895642757416,-0.32854846119880676,0.9999285936355591,0.46293342113494873,0.18626835942268372,-0.2182529717683792,0.9996870160102844,0.6871330738067627,0.2892313301563263,-0.6397640705108643,0.9837322235107422,0.4772435128688812,0.29208213090896606,-0.5271258354187012,0.7720158696174622,0.6128835082054138,0.20380766689777374,-1.0144739151000977,0.9851181507110596,0.5027803778648376,0.2046755999326706,-1.0452595949172974,0.9411602020263672,0.6496374011039734,0.3941868841648102,-0.07276768982410431,0.9997633099555969,0.5205718874931335,0.3877243399620056,0.07247602939605713,0.9997197389602661,0.6970674395561218,0.5215513110160828,-0.018828444182872772,0.999083936214447,0.469801664352417,0.5039241313934326,0.17934276163578033,0.9976798892021179,0.7558055520057678,0.6355994939804077,0.3719511330127716,0.9988361597061157,0.5491217970848083,0.5413957834243774,1.009099006652832,0.9902802109718323
99,3.2997973265895952,0.6814802885055542,0.17897523939609528,-0.3906298875808716,0.9999276995658875,0.46287474036216736,0.18733569979667664,-0.2582966983318329,0.9996609091758728,0.6898544430732727,0.28961706161499023,-0.7035667896270752,0.9839991927146912,0.4772167503833771,0.29229506850242615,-0.5768610835075378,0.78267902135849,0.6144083738327026,0.20404568314552307,-1.070871353149414,0.9852856993675232,0.5034171342849731,0.2057524174451828,-1.0955748558044434,0.9434303045272827,0.6498616337776184,0.3948470950126648,-0.07741336524486542,0.9997656941413879,0.5220692753791809,0.3880433142185211,0.07716468721628189,0.999683678150177,0.6965131759643555,0.5213014483451843,-0.04401446133852005,0.9990519881248474,0.4900919198989868,0.5036424398422241,0.3607523739337921,0.9973524212837219,0.7540680766105652,0.6362112164497375,0.2950853109359741,0.9986979961395264,0.5571284890174866,0.5462728142738342,1.1281969547271729,0.9889147281646729
100,3.333128612716763,0.6782230138778687,0.1793605536222458,-0.40307891368865967,0.9999282360076904,0.46167072653770447,0.18796226382255554,-0.26406988501548767,0.9996306300163269,0.6876515746116638,0.28982749581336975,-0.7214581966400146,0.9842759966850281,0.475156307220459,0.29342150688171387,-0.5853273868560791,0.7934864163398743,0.6175053119659424,0.20435133576393127,-1.1082559823989868,0.9854588508605957,0.5013355016708374,0.2127658873796463,-1.113506555557251,0.9452316761016846,0.6464224457740784,0.3951079845428467,-0.07915998250246048,0.9997695088386536,0.5224810242652893,0.38839179277420044,0.07898961007595062,0.9996322989463806,0.6960875391960144,0.5206340551376343,-0.08526157587766647,0.9989778399467468,0.5061233639717102,0.5008384585380554,0.5081369280815125,0.9959165453910828,0.7527020573616028,0.6362247467041016,0.1617264449596405,0.9986035227775574,0.5617210268974304,0.5501686334609985,1.202743411064148,0.9865370988845825
101,3.3664598988439303,0.6756658554077148,0.17968560755252838,-0.4321187734603882,0.999926745891571,0.4605306088924408,0.18834300339221954,-0.2743449807167053,0.9995847940444946,0.6842052340507507,0.29000893235206604,-0.7371657490730286,0.9843431115150452,0.4718329608440399,0.2941477298736572,-0.5966319441795349,0.8028703927993774,0.6156589984893799,0.2044743299484253,-1.094675898551941,0.985381007194519,0.5001025199890137,0.2126065194606781,-1.1165351867675781,0.9466174244880676,0.6441279053688049,0.3950517773628235,-0.08558248728513718,0.9997701048851013,0.5230439305305481,0.38869646191596985,0.0854768455028534,0.9995744228363037,0.695607602596283,0.5199970602989197,-0.08105666935443878,0.9989073872566223,0.5129565000534058,0.5002273321151733,0.5444496870040894,0.994371235370636,0.7520952820777893,0.636238694190979,0.15230655670166016,0.9985279440879822,0.5648385882377625,0.5534454584121704,1.2162388563156128,0.9845194220542908
102,3.399791184971098,0.6738229393959045,0.17979571223258972,-0.45517027378082275,0.9999269843101501,0.45975956320762634,0.18846900761127472,-0.2836720645427704,0.999572217464447,0.6830257177352905,0.29012876749038696,-0.7654286623001099,0.9844253063201904,0.4713859558105469,0.29475489258766174,-0.6157420873641968,0.8139862418174744,0.6136758327484131,0.20451876521110535,-1.132635235786438,0.9852247834205627,0.4970454275608063,0.21266047656536102,-1.1435999870300293,0.9486663341522217,0.6430803537368774,0.3947543501853943,-0.09260320663452148,0.9997760057449341,0.5227334499359131,0.3888935446739197,0.09250421822071075,0.9995359182357788,0.6947266459465027,0.5192665457725525,-0.12396185100078583,0.9988846778869629,0.5171104073524475,0.4987412989139557,0.5930541753768921,0.9928954839706421,0.7508512735366821,0.6362078189849854,0.1001957580447197,0.9984874129295349,0.56553053855896,0.5552372336387634,1.2814483642578125,0.982448935508728
103,3.4331224710982657,0.6725102663040161,0.17988085746765137,-0.45398640632629395,0.9999257326126099,0.45892754197120667,0.18853262066841125,-0.26726850867271423,0.9995566010475159,0.6828302145004272,0.2902666926383972,-0.7712805867195129,0.9843475818634033,0.46865522861480713,0.29551130533218384,-0.6029701828956604,0.8246693015098572,0.612337052822113,0.20464512705802917,-1.1325932741165161,0.9847475290298462,0.4949955940246582,0.21262779831886292,-1.1267374753952026,0.9509713053703308,0.6419520378112793,0.39475175738334656,-0.1001790463924408,0.9997833371162415,0.5219590663909912,0.38897913694381714,0.10008806735277176,0.9995062351226807,0.6941412091255188,0.5192470550537109,-0.1268526166677475,0.9988868236541748,0.5181810855865479,0.4978454113006592,0.6350299119949341,0.991613507270813,0.7493259906768799,0.6363616585731506,0.08042780309915543,0.9984786510467529,0.563086748123169,0.5562431216239929,1.3173171281814575,0.9807062149047852
104,3.4664537572254335,0.6718365550041199,0.1799910068511963,-0.43650999665260315,0.9999237060546875,0.45853304862976074,0.18852835893630981,-0.27263057231903076,0.9995265007019043,0.6815575957298279,0.29035407304763794,-0.7471504807472229,0.9839586615562439,0.46613609790802,0.29562652111053467,-0.6032164692878723,0.8328680992126465,0.6123679280281067,0.20474524796009064,-1.1016827821731567,0.9839071035385132,0.49350878596305847,0.21215128898620605,-1.1142388582229614,0.9523454308509827,0.6414875984191895,0.3944808542728424,-0.10001686215400696,0.999786913394928,0.5211440324783325,0.389093816280365,0.09993536025285721,0.9994574785232544,0.6937317848205566,0.5187332630157471,-0.13417097926139832,0.9988433122634888,0.515293300151825,0.4974587559700012,0.5919272303581238,0.9899560809135437,0.7483518123626709,0.6365991830825806,0.06117099151015282,0.9984129071235657,0.5624729990959167,0.5562885999679565,1.256982445716858,0.9783385396003723
105,3.499785043352601,0.6715654134750366,0.18001523613929749,-0.4405997693538666,0.9999220371246338,0.45664387941360474,0.18863961100578308,-0.29230064153671265,0.9995025992393494,0.6812421083450317,0.29039543867111206,-0.7555341720581055,0.9837026596069336,0.4603969156742096,0.2958737313747406,-0.619230329990387,0.8408981561660767,0.61197429895401,0.20527112483978271,-1.1335227489471436,0.983178436756134,0.4928210377693176,0.21203649044036865,-1.13788640499115,0.9536553621292114,0.641287088394165,0.39328858256340027,-0.0998261421918869,0.9997864961624146,0.520712673664093,0.3893325924873352,0.0997515395283699,0.9993985295295715,0.690961480140686,0.5176917314529419,-0.16385164856910706,0.9987633228302002,0.5124334692955017,0.4961981177330017,0.5607233047485352,0.9880393147468567,0.7467378973960876,0.6365818977355957,0.04130098596215248,0.9983007311820984,0.5638487339019775,0.556322455406189,1.239408254623413,0.9753517508506775
106,3.5331163294797685,0.6707296967506409,0.17979595065116882,-0.4375392496585846,0.9999195337295532,0.45485323667526245,0.18848249316215515,-0.2921910285949707,0.9994776248931885,0.6824356317520142,0.2899090051651001,-0.7476819157600403,0.9835493564605713,0.45370012521743774,0.2958480417728424,-0.6188434958457947,0.848495602607727,0.6115647554397583,0.2053147554397583,-1.119580626487732,0.9825161099433899,0.49265673756599426,0.2104799449443817,-1.1396454572677612,0.9548314809799194,0.6398573517799377,0.3921448886394501,-0.09971801936626434,0.9997847080230713,0.5204200148582458,0.38925701379776,0.09963991492986679,0.9993535876274109,0.6856592297554016,0.517229437828064,-0.15561625361442566,0.9987097978591919,0.5078181028366089,0.4942553639411926,0.5275357365608215,0.9870765805244446,0.7452512383460999,0.6366272568702698,0.04181487858295441,0.9982487559318542,0.5642656683921814,0.5562158226966858,1.1951299905776978,0.9738182425498962
107,3.5664476156069362,0.6705653667449951,0.1798168420791626,-0.43280622363090515,0.9999188184738159,0.45402970910072327,0.18834955990314484,-0.29430460929870605,0.9994630217552185,0.6839293837547302,0.289654016494751,-0.7509632706642151,0.9834702014923096,0.4490874409675598,0.2957811951637268,-0.6193726658821106,0.8565062284469604,0.611278235912323,0.20535552501678467,-1.1442110538482666,0.9820206761360168,0.4921166002750397,0.2099338322877884,-1.1383029222488403,0.9563494920730591,0.6392199397087097,0.3914456069469452,-0.09959996491670609,0.9997883439064026,0.5200418829917908,0.388979971408844,0.09952209144830704,0.9993262887001038,0.6791401505470276,0.5165541172027588,-0.16758698225021362,0.998684823513031,0.5058978796005249,0.4939926564693451,0.5253403782844543,0.9863846898078918,0.7441111207008362,0.636597752571106,0.018645169213414192,0.9982418417930603,0.5644177198410034,0.556166410446167,1.1984225511550903,0.9727038145065308
108,3.599778901734104,0.6692995429039001,0.17963001132011414,-0.4297034442424774,0.9999179840087891,0.452914297580719,0.18837757408618927,-0.2804306149482727,0.9994474053382874,0.6842814683914185,0.2895190119743347,-0.7509964108467102,0.9835723638534546,0.444702684879303,0.2958417534828186,-0.605040967464447,0.8628135323524475,0.6107562780380249,0.20473960041999817,-1.1391799449920654,0.9818383455276489,0.48969006538391113,0.20972780883312225,-1.1291662454605103,0.9576055407524109,0.6369942426681519,0.3915714919567108,-0.10045865178108215,0.9997919201850891,0.5196519494056702,0.3890816867351532,0.10037483274936676,0.9993007183074951,0.6742045283317566,0.5164748430252075,-0.15340521931648254,0.9986916780471802,0.5077153444290161,0.4939659535884857,0.5637694597244263,0.9859775900840759,0.7428066730499268,0.6364130973815918,0.01767655275762081,0.9982752799987793,0.5633392930030823,0.5567396879196167,1.2135143280029297,0.9725010991096497
109,3.6331101878612717,0.6688957810401917,0.17927728593349457,-0.42882245779037476,0.9999173283576965,0.45284131169319153,0.18835881352424622,-0.2776275873184204,0.999447226524353,0.6839753985404968,0.28920575976371765,-0.7479259967803955,0.9836850762367249,0.4400762915611267,0.2958000898361206,-0.5962616801261902,0.8688424825668335,0.6095694899559021,0.20396682620048523,-1.1349217891693115,0.9819371104240417,0.48299023509025574,0.2097105234861374,-1.1387399435043335,0.9591794013977051,0.6344127655029297,0.3916849195957184,-0.10051772743463516,0.999794065952301,0.5181569457054138,0.3891047239303589,0.10042457282543182,0.9992973804473877,0.6688136458396912,0.5165148973464966,-0.1253540813922882,0.9986873865127563,0.5055661201477051,0.49565744400024414,0.5214539766311646,0.9862055778503418,0.7415727376937866,0.6358205080032349,0.11314768344163895,0.9982806444168091,0.5627617835998535,0.556343138217926,1.220749020576477,0.9723072648048401
110,3.666441473988439,0.6662781834602356,0.1792340874671936,-0.4391429126262665,0.9999194145202637,0.45161354541778564,0.18838736414909363,-0.25843384861946106,0.999452531337738,0.6811104416847229,0.2901168465614319,-0.74522465467453,0.9834298491477966,0.44058841466903687,0.2966933846473694,-0.5759530663490295,0.870152473449707,0.6059255599975586,0.20944476127624512,-1.1231608390808105,0.9819984436035156,0.47195154428482056,0.20923087000846863,-1.132392406463623,0.9596719741821289,0.6315524578094482,0.3940850496292114,-0.10208777338266373,0.9997953772544861,0.5172354578971863,0.3921462893486023,0.10194794088602066,0.9993043541908264,0.6636120080947876,0.5171841382980347,-0.08872850239276886,0.998672366142273,0.4966488182544708,0.49648386240005493,0.45566606521606445,0.9867182970046997,0.7407959699630737,0.6350573897361755,0.211313396692276,0.9982640743255615,0.5620777010917664,0.555073082447052,1.194078803062439,0.9724650382995605
111,3.6997727601156067,0.6609841585159302,0.1789146363735199,-0.5053893327713013,0.9999231100082397,0.45463404059410095,0.18841767311096191,-0.14544221758842468,0.9994643330574036,0.6683112382888794,0.29039451479911804,-0.8028183579444885,0.9839227199554443,0.4411267936229706,0.2972160279750824,-0.41350501775741577,0.8559446930885315,0.5913317203521729,0.20858943462371826,-1.1058003902435303,0.9827210307121277,0.4574665427207947,0.20779204368591309,-0.9756597876548767,0.9576995968818665,0.6280628442764282,0.39916783571243286,-0.12006756663322449,0.99979567527771,0.5166795253753662,0.3961640000343323,0.12000781297683716,0.9993172287940979,0.6650827527046204,0.5209195017814636,0.0015251637669280171,0.9987245798110962,0.46661576628685,0.4964771866798401,0.435769259929657,0.9878165125846863,0.7408300042152405,0.6341439485549927,0.3717186450958252,0.9982680678367615,0.5587351322174072,0.552768886089325,1.1831889152526855,0.9742603302001953
112,3.7331040462427745,0.6506001353263855,0.17928177118301392,-0.508007824420929,0.9999281764030457,0.47122305631637573,0.18843011558055878,-0.0061342655681073666,0.9994838237762451,0.6435858607292175,0.29145991802215576,-0.7847613096237183,0.9842692613601685,0.45066118240356445,0.29091137647628784,-0.12438596040010452,0.8111081719398499,0.5663267374038696,0.20436811447143555,-0.9830830097198486,0.9836540818214417,0.446868896484375,0.2061946839094162,-0.602738082408905,0.9443477392196655,0.6207104325294495,0.4021073281764984,-0.13741639256477356,0.9997857809066772,0.5165682435035706,0.3977835178375244,0.13747642934322357,0.9993463158607483,0.6631386280059814,0.5224123597145081,0.04380630701780319,0.9986519813537598,0.44150903820991516,0.4937145709991455,0.21079425513744354,0.9888511300086975,0.7408905029296875,0.6338813900947571,0.38721245527267456,0.9982371926307678,0.5419661402702332,0.5516690611839294,0.8369545936584473,0.9757111668586731
113,3.766435332369942,0.6434215307235718,0.18041042983531952,-0.5607357621192932,0.9999336004257202,0.47725293040275574,0.19037218391895294,-0.005580566823482513,0.9995002150535583,0.6193462610244751,0.29504114389419556,-0.8040827512741089,0.9844637513160706,0.4546752870082855,0.2862509787082672,0.020784838125109673,0.7499669194221497,0.539772093296051,0.20242004096508026,-0.9455517530441284,0.9844077229499817,0.4426470100879669,0.206041619181633,-0.2631058394908905,0.9056307673454285,0.6108540296554565,0.40583568811416626,-0.14824315905570984,0.9997813701629639,0.5116856694221497,0.4012514650821686,0.14855307340621948,0.9993685483932495,0.6580434441566467,0.5258310437202454,0.12389275431632996,0.9985889792442322,0.4234697222709656,0.4882581830024719,0.33714503049850464,0.989743173122406,0.7409376502037048,0.6338950395584106,0.4602905809879303,0.998253345489502,0.5135438442230225,0.5517615675926208,0.9858397841453552,0.9774317741394043
114,3.7997666184971095,0.6326717734336853,0.18426133692264557,-0.55568528175354,0.9999377727508545,0.4788050055503845,0.19448354840278625,0.03139062598347664,0.9995308518409729,0.5890210866928101,0.2987070679664612,-0.7911345362663269,0.9848299622535706,0.44704383611679077,0.2866847813129425,0.08628962934017181,0.7112751603126526,0.515056848526001,0.20235848426818848,-0.8496694564819336,0.9850358963012695,0.4260513186454773,0.20654800534248352,-0.1768788993358612,0.8882947564125061,0.6022623181343079,0.4059201180934906,-0.1720910668373108,0.9997624754905701,0.5102666020393372,0.400625616312027,0.17260392010211945,0.9994029998779297,0.6448584198951721,0.5288735628128052,0.07519949972629547,0.9985097050666809,0.40364643931388855,0.47787976264953613,0.11603963375091553,0.9904852509498596,0.7409535646438599,0.6341277956962585,0.4208228588104248,0.998215913772583,0.47529444098472595,0.560981810092926,0.48571133613586426,0.9790977835655212
115,3.8330979046242772,0.6162249445915222,0.18975378572940826,-0.4924350678920746,0.9999409317970276,0.48362061381340027,0.20555534958839417,0.11147745698690414,0.9994910955429077,0.5665671825408936,0.3002384603023529,-0.5777553915977478,0.9854013323783875,0.43513819575309753,0.2908545136451721,0.001818984281271696,0.6774526238441467,0.4874640703201294,0.2025788277387619,-0.4838747978210449,0.9848949313163757,0.40326839685440063,0.21174319088459015,-0.4802600145339966,0.8654236197471619,0.5907816290855408,0.4091750681400299,-0.1859307885169983,0.9997743368148804,0.5102841854095459,0.40060871839523315,0.18611246347427368,0.999427855014801,0.6271706223487854,0.5318319201469421,0.04854726791381836,0.9985618591308594,0.39919131994247437,0.4749329686164856,0.5193611979484558,0.9894946813583374,0.7409790754318237,0.6344180703163147,0.35384321212768555,0.9982467293739319,0.4297819435596466,0.5658019185066223,0.8297411799430847,0.9796260595321655
116,3.866429190751445,0.5979663133621216,0.19847148656845093,-0.49754321575164795,0.9999448657035828,0.48438963294029236,0.20841924846172333,0.1342839151620865,0.9994677305221558,0.5268673300743103,0.30878621339797974,-0.54314124584198,0.9858413934707642,0.4280068576335907,0.2972629964351654,0.20084065198898315,0.6304646730422974,0.4522785544395447,0.20525360107421875,-0.3190624713897705,0.9848470091819763,0.3949795067310333,0.22002962231636047,-0.04165533930063248,0.8256348967552185,0.5802416801452637,0.41614994406700134,-0.20115908980369568,0.9997884631156921,0.509822428226471,0.40529799461364746,0.20129570364952087,0.999462902545929,0.6150496602058411,0.5362116098403931,0.08975079655647278,0.9985672831535339,0.3867048919200897,0.47516530752182007,0.5694223046302795,0.9872048497200012,0.741003155708313,0.6343930959701538,0.4343412220478058,0.9981730580329895,0.3764142394065857,0.5714489817619324,0.8428126573562622,0.979665219783783
117,3.8997604768786127,0.5651118159294128,0.20504288375377655,-0.48604294657707214,0.9999426007270813,0.47625574469566345,0.20927906036376953,0.1511126607656479,0.9994537234306335,0.4781689941883087,0.3132776916027069,-0.49658283591270447,0.98333340883255,0.42164552211761475,0.30321741104125977,0.20120376348495483,0.5841467380523682,0.412185937166214,0.212651327252388,-0.23325584828853607,0.9778098464012146,0.38135039806365967,0.22938820719718933,-0.0011204663896933198,0.7734757661819458,0.5701078176498413,0.41761142015457153,-0.20696498453617096,0.9997963309288025,0.5064978003501892,0.40817347168922424,0.20711292326450348,0.9994925260543823,0.5975359678268433,0.5368207693099976,0.05821124091744423,0.9984742999076843,0.3799908459186554,0.47609224915504456,0.5342503190040588,0.9836301207542419,0.7398830056190491,0.6350800395011902,0.3588455319404602,0.998039722442627,0.33468398451805115,0.5755025148391724,0.8950377702713013,0.9792024493217468
118,3.93309176300578,0.5442026853561401,0.21820469200611115,-0.4855518043041229,0.9999412298202515,0.47462937235832214,0.2106565237045288,0.18634092807769775,0.9994552731513977,0.44913536310195923,0.3195892572402954,-0.5101252794265747,0.9815590977668762,0.41600579023361206,0.3064071834087372,0.2775668501853943,0.5376125574111938,0.37878909707069397,0.23049847781658173,-0.23145034909248352,0.973617672920227,0.3615204393863678,0.24116072058677673,0.1492951214313507,0.7182892560958862,0.5588431358337402,0.4219129681587219,-0.20740970969200134,0.999806821346283,0.49804165959358215,0.411876380443573,0.2075362354516983,0.9995289444923401,0.5915291905403137,0.5404925346374512,0.0392003208398819,0.9983679056167603,0.3709452450275421,0.47638827562332153,0.4768330454826355,0.9820983409881592,0.7397356033325195,0.6352187991142273,0.3368664085865021,0.997941255569458,0.297359436750412,0.5809168815612793,0.7353059649467468,0.9795793890953064
